1970-01-01 01:00:20.196,236580,202251
1970-01-01 01:00:20.246,236654,202246
1970-01-01 01:00:20.296,236069,202024
1970-01-01 01:00:20.346,235746,201930
1970-01-01 01:00:20.396,235806,201959
1970-01-01 01:00:20.446,235910,201962
1970-01-01 01:00:20.496,235892,201934
1970-01-01 01:00:20.546,235800,201902
1970-01-01 01:00:20.596,235728,201850
1970-01-01 01:00:20.646,235802,201874
1970-01-01 01:00:20.696,235824,201823
1970-01-01 01:00:20.746,235937,201888
1970-01-01 01:00:20.796,236172,201992
1970-01-01 01:00:20.846,236262,202051
1970-01-01 01:00:20.896,236283,202088
1970-01-01 01:00:20.946,236359,202143
1970-01-01 01:00:20.996,235963,201986
1970-01-01 01:00:21.046,235171,201698
1970-01-01 01:00:21.096,234855,201583
1970-01-01 01:00:21.146,234855,201551
1970-01-01 01:00:21.196,234956,201589
1970-01-01 01:00:21.246,235110,201691
1970-01-01 01:00:21.296,235226,201841
1970-01-01 01:00:21.346,235288,201859
1970-01-01 01:00:21.396,235223,201758
1970-01-01 01:00:21.446,235139,201649
1970-01-01 01:00:21.496,235263,201708
1970-01-01 01:00:21.546,235339,201700
1970-01-01 01:00:21.596,235406,201709
1970-01-01 01:00:21.646,235528,201733
1970-01-01 01:00:21.696,235295,201636
1970-01-01 01:00:21.746,234673,201461
1970-01-01 01:00:21.796,234567,201399
1970-01-01 01:00:21.846,234593,201445
1970-01-01 01:00:21.896,234764,201516
1970-01-01 01:00:21.946,234924,201606
1970-01-01 01:00:21.996,234927,201628
1970-01-01 01:00:22.046,234981,201694
1970-01-01 01:00:22.096,235161,201762
1970-01-01 01:00:22.146,235288,201790
1970-01-01 01:00:22.196,235243,201728
1970-01-01 01:00:22.246,235241,201693
1970-01-01 01:00:22.296,235370,201721
1970-01-01 01:00:22.346,235458,201752
1970-01-01 01:00:22.396,235383,201745
1970-01-01 01:00:22.446,234715,201552
1970-01-01 01:00:22.496,234379,201408
1970-01-01 01:00:22.546,234366,201345
1970-01-01 01:00:22.596,234310,201254
1970-01-01 01:00:22.646,234230,201192
1970-01-01 01:00:22.696,234238,201196
1970-01-01 01:00:22.746,234284,201242
1970-01-01 01:00:22.796,234313,201235
1970-01-01 01:00:22.846,234418,201326
1970-01-01 01:00:22.896,234474,201351
1970-01-01 01:00:22.946,234433,201223
1970-01-01 01:00:22.996,234345,201140
1970-01-01 01:00:23.046,234426,201121
1970-01-01 01:00:23.096,234380,201098
1970-01-01 01:00:23.146,233966,200962
1970-01-01 01:00:23.196,233650,200861
1970-01-01 01:00:23.246,233778,200886
1970-01-01 01:00:23.296,234076,200996
1970-01-01 01:00:23.346,234366,201146
1970-01-01 01:00:23.396,234745,201373
1970-01-01 01:00:23.446,234844,201466
1970-01-01 01:00:23.496,235036,201530
1970-01-01 01:00:23.546,235151,201635
1970-01-01 01:00:23.596,235348,201696
1970-01-01 01:00:23.646,235580,201792
1970-01-01 01:00:23.696,235728,201821
