2023-01-14 20:18:48.980333,130374,127869
2023-01-14 20:18:49.000331,126647,125243
2023-01-14 20:18:49.02033,130448,127858
2023-01-14 20:18:49.040336,126844,125446
2023-01-14 20:18:49.060333,130499,127849
2023-01-14 20:18:49.080335,127108,125744
2023-01-14 20:18:49.100335,130501,127751
2023-01-14 20:18:49.120332,127439,126122
2023-01-14 20:18:49.14034,130514,127706
2023-01-14 20:18:49.160338,127781,126380
2023-01-14 20:18:49.180334,130496,127633
2023-01-14 20:18:49.200333,128047,126484
2023-01-14 20:18:49.220332,130468,127504
2023-01-14 20:18:49.240335,128306,126588
2023-01-14 20:18:49.260331,130387,127378
2023-01-14 20:18:49.280334,128444,126582
2023-01-14 20:18:49.300333,130340,127358
2023-01-14 20:18:49.320332,128409,126443
2023-01-14 20:18:49.340338,130316,127319
2023-01-14 20:18:49.360365,128443,126416
2023-01-14 20:18:49.380794,130318,127301
2023-01-14 20:18:49.400328,128510,126464
2023-01-14 20:18:49.420334,130332,127292
2023-01-14 20:18:49.44033,128490,126568
2023-01-14 20:18:49.460328,130396,127359
2023-01-14 20:18:49.480334,128530,126705
2023-01-14 20:18:49.500334,130389,127335
2023-01-14 20:18:49.520333,128777,126897
2023-01-14 20:18:49.540339,130417,127326
2023-01-14 20:18:49.560362,129154,127188
2023-01-14 20:18:49.580333,130449,127335
2023-01-14 20:18:49.600332,129548,127458
2023-01-14 20:18:49.620335,130445,127372
2023-01-14 20:18:49.640333,129809,127609
2023-01-14 20:18:49.660327,130332,127291
2023-01-14 20:18:49.680335,130120,127860
2023-01-14 20:18:49.70033,130205,127189
2023-01-14 20:18:49.720335,130296,128023
2023-01-14 20:18:49.740338,130233,127187
2023-01-14 20:18:49.760336,130347,127973
2023-01-14 20:18:49.780332,130290,127226
2023-01-14 20:18:49.800333,130358,127895
2023-01-14 20:18:49.820332,130385,127268
2023-01-14 20:18:49.840332,130321,127792
2023-01-14 20:18:49.860325,130418,127305
2023-01-14 20:18:49.880333,130242,127719
2023-01-14 20:18:49.900334,130503,127338
2023-01-14 20:18:49.920334,130181,127612
2023-01-14 20:18:49.940333,130542,127349
2023-01-14 20:18:49.960335,130159,127576
2023-01-14 20:18:49.980334,130562,127347
2023-01-14 20:18:50.000333,130221,127626
2023-01-14 20:18:50.020346,130594,127343
2023-01-14 20:18:50.040344,130284,127714
2023-01-14 20:18:50.060329,130602,127317
2023-01-14 20:18:50.080334,130372,127777
2023-01-14 20:18:50.100334,130608,127327
2023-01-14 20:18:50.120333,130462,127841
2023-01-14 20:18:50.140339,130659,127393
2023-01-14 20:18:50.160335,130515,127939
2023-01-14 20:18:50.180335,130699,127441
2023-01-14 20:18:50.200341,130390,127889
2023-01-14 20:18:50.220336,130742,127471
2023-01-14 20:18:50.240333,130374,127869
2023-01-14 20:18:50.260327,130769,127500
2023-01-14 20:18:50.280333,130448,127858
2023-01-14 20:18:50.30033,130783,127520
2023-01-14 20:18:50.320339,130499,127849
2023-01-14 20:18:50.340331,130684,127475
2023-01-14 20:18:50.360331,130501,127751
2023-01-14 20:18:50.380365,130595,127428
2023-01-14 20:18:50.400333,130514,127706
2023-01-14 20:18:50.420333,130649,127442
2023-01-14 20:18:50.440332,130496,127633
2023-01-14 20:18:50.460327,130714,127441
2023-01-14 20:18:50.480336,130468,127504
2023-01-14 20:18:50.500334,130733,127450
2023-01-14 20:18:50.520333,130387,127378
2023-01-14 20:18:50.540337,130756,127427
2023-01-14 20:18:50.560335,130340,127358
2023-01-14 20:18:50.580332,130775,127440
2023-01-14 20:18:50.600332,130316,127319
2023-01-14 20:18:50.620335,130778,127426
2023-01-14 20:18:50.64033,130318,127301
2023-01-14 20:18:50.660325,130767,127396
2023-01-14 20:18:50.680329,130332,127292
2023-01-14 20:18:50.700334,130753,127354
2023-01-14 20:18:50.720335,130396,127359
2023-01-14 20:18:50.740336,130741,127309
2023-01-14 20:18:50.760335,130389,127335
2023-01-14 20:18:50.780333,130748,127284
2023-01-14 20:18:50.800332,130417,127326
2023-01-14 20:18:50.820331,130764,127294
2023-01-14 20:18:50.84033,130449,127335
2023-01-14 20:18:50.860326,130807,127337
2023-01-14 20:18:50.88033,130445,127372
2023-01-14 20:18:50.900333,130848,127389
2023-01-14 20:18:50.920344,130332,127291
2023-01-14 20:18:50.940333,130875,127421
2023-01-14 20:18:50.96033,130205,127189
2023-01-14 20:18:50.980333,130905,127463
2023-01-14 20:18:51.000332,130233,127187
2023-01-14 20:18:51.020332,130769,127418
2023-01-14 20:18:51.04033,130290,127226
2023-01-14 20:18:51.060326,130668,127352
2023-01-14 20:18:51.080332,130385,127268
2023-01-14 20:18:51.100332,130715,127351
2023-01-14 20:18:51.120336,130418,127305
2023-01-14 20:18:51.140331,130791,127368
2023-01-14 20:18:51.160341,130503,127338
2023-01-14 20:18:51.180333,130833,127422
2023-01-14 20:18:51.200331,130542,127349
2023-01-14 20:18:51.220332,130870,127460
2023-01-14 20:18:51.240331,130562,127347
2023-01-14 20:18:51.260325,130893,127466
2023-01-14 20:18:51.28033,130594,127343
2023-01-14 20:18:51.300332,130892,127428
2023-01-14 20:18:51.320337,130602,127317
2023-01-14 20:18:51.340333,130896,127434
2023-01-14 20:18:51.360329,130608,127327
2023-01-14 20:18:51.380332,130909,127408
2023-01-14 20:18:51.400362,130659,127393
2023-01-14 20:18:51.42033,130903,127363
2023-01-14 20:18:51.440329,130699,127441
2023-01-14 20:18:51.460326,130907,127343
2023-01-14 20:18:51.480331,130742,127471
2023-01-14 20:18:51.500363,130932,127344
2023-01-14 20:18:51.520333,130769,127500
2023-01-14 20:18:51.540336,130961,127374
2023-01-14 20:18:51.560333,130783,127520
2023-01-14 20:18:51.580331,130986,127376
2023-01-14 20:18:51.600362,130684,127475
2023-01-14 20:18:51.620332,130993,127360
2023-01-14 20:18:51.640337,130595,127428
2023-01-14 20:18:51.660326,131017,127370
2023-01-14 20:18:51.680329,130649,127442
2023-01-14 20:18:51.700361,130928,127347
2023-01-14 20:18:51.720333,130714,127441
2023-01-14 20:18:51.740335,130772,127268
2023-01-14 20:18:51.760332,130733,127450
2023-01-14 20:18:51.78033,130805,127269
2023-01-14 20:18:51.80033,130756,127427
2023-01-14 20:18:51.82033,130867,127284
2023-01-14 20:18:51.840331,130775,127440
2023-01-14 20:18:51.860324,130903,127284
2023-01-14 20:18:51.880328,130778,127426
2023-01-14 20:18:51.900331,130922,127283
2023-01-14 20:18:51.92033,130767,127396
2023-01-14 20:18:51.940338,130967,127313
2023-01-14 20:18:51.960329,130753,127354
2023-01-14 20:18:51.980328,130966,127302
2023-01-14 20:18:52.000332,130741,127309
2023-01-14 20:18:52.020331,130959,127259
2023-01-14 20:18:52.040328,130748,127284
2023-01-14 20:18:52.060325,130946,127220
2023-01-14 20:18:52.08033,130764,127294
2023-01-14 20:18:52.100331,130958,127212
2023-01-14 20:18:52.120331,130807,127337
2023-01-14 20:18:52.140335,130986,127222
2023-01-14 20:18:52.160331,130848,127389
2023-01-14 20:18:52.180331,131008,127249
2023-01-14 20:18:52.200331,130875,127421
2023-01-14 20:18:52.22033,131036,127264
2023-01-14 20:18:52.240328,130905,127463
2023-01-14 20:18:52.260322,131042,127232
2023-01-14 20:18:52.280326,130769,127418
2023-01-14 20:18:52.300331,131053,127221
2023-01-14 20:18:52.32033,130668,127352
2023-01-14 20:18:52.340334,131063,127212
2023-01-14 20:18:52.360332,130715,127351
2023-01-14 20:18:52.38033,130802,127266
2023-01-14 20:18:52.400331,130791,127368
2023-01-14 20:18:52.42033,130670,127186
2023-01-14 20:18:52.44033,130833,127422
2023-01-14 20:18:52.460323,130532,127062
2023-01-14 20:18:52.480329,130870,127460
2023-01-14 20:18:52.500333,130567,127042
2023-01-14 20:18:52.520331,130893,127466
2023-01-14 20:18:52.540336,130606,127051
2023-01-14 20:18:52.560331,130892,127428
2023-01-14 20:18:52.580331,130614,127024
2023-01-14 20:18:52.600329,130896,127434
2023-01-14 20:18:52.62033,130618,127003
2023-01-14 20:18:52.640328,130909,127408
2023-01-14 20:18:52.660323,130619,126968
2023-01-14 20:18:52.680329,130903,127363
2023-01-14 20:18:52.700331,130596,126948
2023-01-14 20:18:52.720331,130907,127343
2023-01-14 20:18:52.740336,130594,126930
2023-01-14 20:18:52.760327,130932,127344
2023-01-14 20:18:52.780331,130589,126913
2023-01-14 20:18:52.800329,130961,127374
2023-01-14 20:18:52.820329,130609,126939
2023-01-14 20:18:52.840329,130986,127376
2023-01-14 20:18:52.860323,130646,126990
2023-01-14 20:18:52.880327,130993,127360
2023-01-14 20:18:52.900336,130704,127054
2023-01-14 20:18:52.920335,131017,127370
2023-01-14 20:18:52.940331,130762,127137
2023-01-14 20:18:52.960332,130928,127347
2023-01-14 20:18:52.980331,130787,127149
2023-01-14 20:18:53.000328,130772,127268
2023-01-14 20:18:53.02033,130818,127171
2023-01-14 20:18:53.040328,130805,127269
2023-01-14 20:18:53.060326,130863,127233
2023-01-14 20:18:53.080329,130867,127284
2023-01-14 20:18:53.10033,130729,127188
2023-01-14 20:18:53.120342,130903,127284
2023-01-14 20:18:53.140331,130587,127062
2023-01-14 20:18:53.160326,130922,127283
2023-01-14 20:18:53.180333,130573,126967
2023-01-14 20:18:53.20033,130967,127313
2023-01-14 20:18:53.22033,130578,126889
2023-01-14 20:18:53.240332,130966,127302
2023-01-14 20:18:53.260323,130593,126883
2023-01-14 20:18:53.280329,130959,127259
2023-01-14 20:18:53.30033,130638,126907
2023-01-14 20:18:53.320333,130946,127220
2023-01-14 20:18:53.340339,130664,126923
2023-01-14 20:18:53.360333,130958,127212
2023-01-14 20:18:53.380331,130645,126889
2023-01-14 20:18:53.400331,130986,127222
2023-01-14 20:18:53.420333,130643,126886
2023-01-14 20:18:53.440337,131008,127249
2023-01-14 20:18:53.460352,130658,126884
2023-01-14 20:18:53.480331,131036,127264
2023-01-14 20:18:53.500335,130669,126857
2023-01-14 20:18:53.520333,131042,127232
2023-01-14 20:18:53.540336,130682,126863
2023-01-14 20:18:53.560327,131053,127221
2023-01-14 20:18:53.580331,130718,126911
2023-01-14 20:18:53.600331,131063,127212
2023-01-14 20:18:53.62033,130751,126925
2023-01-14 20:18:53.640337,130802,127266
2023-01-14 20:18:53.660325,130751,126919
2023-01-14 20:18:53.680331,130670,127186
2023-01-14 20:18:53.70033,130765,126905
2023-01-14 20:18:53.720331,130532,127062
2023-01-14 20:18:53.740335,130789,126938
2023-01-14 20:18:53.760333,130567,127042
2023-01-14 20:18:53.78033,130729,126917
2023-01-14 20:18:53.800327,130606,127051
2023-01-14 20:18:53.820331,130548,126798
2023-01-14 20:18:53.840334,130614,127024
2023-01-14 20:18:53.860326,130551,126767
2023-01-14 20:18:53.880327,130618,127003
2023-01-14 20:18:53.900331,130607,126773
2023-01-14 20:18:53.920346,130619,126968
2023-01-14 20:18:53.940334,130655,126795
2023-01-14 20:18:53.96033,130596,126948
2023-01-14 20:18:53.980329,130672,126791
2023-01-14 20:18:54.000329,130594,126930
2023-01-14 20:18:54.020332,130700,126788
2023-01-14 20:18:54.040332,130589,126913
2023-01-14 20:18:54.060326,130694,126758
2023-01-14 20:18:54.08033,130609,126939
2023-01-14 20:18:54.100329,130688,126763
2023-01-14 20:18:54.120331,130646,126990
2023-01-14 20:18:54.140335,130688,126738
2023-01-14 20:18:54.160331,130704,127054
2023-01-14 20:18:54.180331,130692,126767
2023-01-14 20:18:54.20033,130762,127137
2023-01-14 20:18:54.220334,130702,126760
2023-01-14 20:18:54.24033,130787,127149
2023-01-14 20:18:54.260325,130717,126765
2023-01-14 20:18:54.28033,130818,127171
2023-01-14 20:18:54.300329,130745,126766
2023-01-14 20:18:54.320329,130863,127233
2023-01-14 20:18:54.340334,130763,126797
2023-01-14 20:18:54.36033,130729,127188
2023-01-14 20:18:54.380337,130729,126842
2023-01-14 20:18:54.400333,130587,127062
2023-01-14 20:18:54.42033,130587,126828
2023-01-14 20:18:54.440332,130573,126967
2023-01-14 20:18:54.460326,130573,126967
2023-01-14 20:18:54.480331,130578,126889
2023-01-14 20:18:54.500329,130578,126889
2023-01-14 20:18:54.520329,130593,126883
2023-01-14 20:18:54.540334,130593,126883
2023-01-14 20:18:54.56033,130638,126907
2023-01-14 20:18:54.58033,130638,126907
2023-01-14 20:18:54.600331,130638,126907
2023-01-14 20:18:54.62033,130664,126923
2023-01-14 20:18:54.640333,130645,126889
2023-01-14 20:18:54.660328,130645,126889
2023-01-14 20:18:54.68033,130606,126662
2023-01-14 20:18:54.700329,130643,126886
2023-01-14 20:18:54.72033,130695,126705
2023-01-14 20:18:54.740332,130658,126884
2023-01-14 20:18:54.760331,130718,126706
2023-01-14 20:18:54.78033,130669,126857
2023-01-14 20:18:54.800329,130742,126745
2023-01-14 20:18:54.820329,130682,126863
2023-01-14 20:18:54.84033,130733,126742
2023-01-14 20:18:54.860328,130718,126911
2023-01-14 20:18:54.880328,130731,126747
2023-01-14 20:18:54.900332,130751,126925
2023-01-14 20:18:54.920329,130688,126702
2023-01-14 20:18:54.940337,130751,126919
2023-01-14 20:18:54.960331,130689,126667
2023-01-14 20:18:54.980329,130765,126905
2023-01-14 20:18:55.00033,130727,126635
2023-01-14 20:18:55.020329,130789,126938
2023-01-14 20:18:55.040333,130740,126628
2023-01-14 20:18:55.06033,130729,126917
2023-01-14 20:18:55.080326,130757,126645
2023-01-14 20:18:55.100329,130548,126798
2023-01-14 20:18:55.120328,130752,126611
2023-01-14 20:18:55.140335,130551,126767
2023-01-14 20:18:55.160328,130733,126566
2023-01-14 20:18:55.180331,130607,126773
2023-01-14 20:18:55.200328,130672,126501
2023-01-14 20:18:55.220329,130655,126795
2023-01-14 20:18:55.240332,130647,126453
2023-01-14 20:18:55.260328,130672,126791
2023-01-14 20:18:55.280329,130625,126414
2023-01-14 20:18:55.300329,130700,126788
2023-01-14 20:18:55.320328,130651,126412
2023-01-14 20:18:55.340329,130694,126758
2023-01-14 20:18:55.360331,130521,126334
2023-01-14 20:18:55.380329,130688,126763
2023-01-14 20:18:55.400328,130480,126279
2023-01-14 20:18:55.420328,130688,126738
2023-01-14 20:18:55.440332,130520,126281
2023-01-14 20:18:55.460329,130692,126767
2023-01-14 20:18:55.480325,130566,126256
2023-01-14 20:18:55.500329,130702,126760
2023-01-14 20:18:55.520328,130568,126222
2023-01-14 20:18:55.54033,130717,126765
2023-01-14 20:18:55.560326,130577,126233
2023-01-14 20:18:55.580329,130745,126766
2023-01-14 20:18:55.600324,130579,126255
2023-01-14 20:18:55.620311,130763,126797
2023-01-14 20:18:55.640308,130530,126225
2023-01-14 20:18:55.660307,130804,126842
2023-01-14 20:18:55.680304,130508,126188
2023-01-14 20:18:55.700306,130813,126828
2023-01-14 20:18:55.72031,130511,126160
2023-01-14 20:18:55.740312,130817,126830
2023-01-14 20:18:55.760309,130523,126188
2023-01-14 20:18:55.780309,130766,126827
2023-01-14 20:18:55.800306,130574,126246
2023-01-14 20:18:55.820307,130575,126737
2023-01-14 20:18:55.840324,130620,126304
2023-01-14 20:18:55.860311,130638,126907
2023-01-14 20:18:55.880308,130663,126360
2023-01-14 20:18:55.90031,130588,126675
2023-01-14 20:18:55.92031,130697,126392
2023-01-14 20:18:55.940314,130606,126662
2023-01-14 20:18:55.960306,130724,126423
2023-01-14 20:18:55.980309,130695,126705
2023-01-14 20:18:56.000305,130737,126428
2023-01-14 20:18:56.020308,130718,126706
2023-01-14 20:18:56.040309,130746,126434
2023-01-14 20:18:56.060308,130742,126745
2023-01-14 20:18:56.080305,130768,126431
2023-01-14 20:18:56.100307,130733,126742
2023-01-14 20:18:56.12034,130750,126444
2023-01-14 20:18:56.140312,130731,126747
2023-01-14 20:18:56.160306,130591,126370
2023-01-14 20:18:56.180309,130688,126702
2023-01-14 20:18:56.200309,130551,126336
2023-01-14 20:18:56.220309,130689,126667
2023-01-14 20:18:56.24031,130623,126381
2023-01-14 20:18:56.260308,130727,126635
2023-01-14 20:18:56.280305,130711,126444
2023-01-14 20:18:56.300308,130740,126628
2023-01-14 20:18:56.320309,130751,126476
2023-01-14 20:18:56.340309,130757,126645
2023-01-14 20:18:56.360306,130794,126504
2023-01-14 20:18:56.380307,130752,126611
2023-01-14 20:18:56.400304,130812,126519
2023-01-14 20:18:56.420307,130733,126566
2023-01-14 20:18:56.440306,130801,126476
2023-01-14 20:18:56.460308,130672,126501
2023-01-14 20:18:56.480304,130777,126436
2023-01-14 20:18:56.500307,130647,126453
2023-01-14 20:18:56.520308,130766,126394
2023-01-14 20:18:56.540311,130625,126414
2023-01-14 20:18:56.560307,130776,126395
2023-01-14 20:18:56.580307,130651,126412
2023-01-14 20:18:56.600304,130793,126399
2023-01-14 20:18:56.620306,130521,126334
2023-01-14 20:18:56.640308,130802,126392
2023-01-14 20:18:56.660308,130480,126279
2023-01-14 20:18:56.680304,130805,126380
2023-01-14 20:18:56.700308,130520,126281
2023-01-14 20:18:56.720309,130811,126369
2023-01-14 20:18:56.740311,130566,126256
2023-01-14 20:18:56.760305,130828,126382
2023-01-14 20:18:56.780308,130568,126222
2023-01-14 20:18:56.800304,130845,126386
2023-01-14 20:18:56.820307,130577,126233
2023-01-14 20:18:56.840309,130850,126371
2023-01-14 20:18:56.860309,130579,126255
2023-01-14 20:18:56.880305,130847,126374
2023-01-14 20:18:56.900308,130530,126225
2023-01-14 20:18:56.920307,130817,126368
2023-01-14 20:18:56.940311,130508,126188
2023-01-14 20:18:56.960306,130605,126271
2023-01-14 20:18:56.980308,130511,126160
2023-01-14 20:18:57.000304,130573,126233
2023-01-14 20:18:57.020307,130523,126188
2023-01-14 20:18:57.040307,130633,126224
2023-01-14 20:18:57.060308,130574,126246
2023-01-14 20:18:57.080304,130660,126213
2023-01-14 20:18:57.100308,130620,126304
2023-01-14 20:18:57.120307,130685,126207
2023-01-14 20:18:57.140311,130663,126360
2023-01-14 20:18:57.160305,130683,126182
2023-01-14 20:18:57.180307,130697,126392
2023-01-14 20:18:57.200304,130715,126202
2023-01-14 20:18:57.220306,130724,126423
2023-01-14 20:18:57.240308,130706,126194
2023-01-14 20:18:57.260307,130737,126428
2023-01-14 20:18:57.280304,130706,126196
2023-01-14 20:18:57.300307,130746,126434
2023-01-14 20:18:57.320306,130708,126169
2023-01-14 20:18:57.340309,130768,126431
2023-01-14 20:18:57.36033,130718,126181
2023-01-14 20:18:57.380307,130750,126444
2023-01-14 20:18:57.400304,130754,126204
2023-01-14 20:18:57.420306,130591,126370
2023-01-14 20:18:57.440307,130770,126224
2023-01-14 20:18:57.460308,130551,126336
2023-01-14 20:18:57.480304,130778,126222
2023-01-14 20:18:57.500306,130623,126381
2023-01-14 20:18:57.520308,130801,126242
2023-01-14 20:18:57.54031,130711,126444
2023-01-14 20:18:57.560306,130803,126235
2023-01-14 20:18:57.580307,130751,126476
2023-01-14 20:18:57.600304,130781,126172
2023-01-14 20:18:57.620307,130794,126504
2023-01-14 20:18:57.640307,130755,126105
2023-01-14 20:18:57.660307,130812,126519
2023-01-14 20:18:57.680303,130721,126078
2023-01-14 20:18:57.700305,130801,126476
2023-01-14 20:18:57.720308,130542,125973
2023-01-14 20:18:57.740309,130777,126436
2023-01-14 20:18:57.760304,130435,125850
2023-01-14 20:18:57.780305,130766,126394
2023-01-14 20:18:57.800302,130453,125785
2023-01-14 20:18:57.820321,130776,126395
2023-01-14 20:18:57.840306,130461,125767
2023-01-14 20:18:57.860308,130793,126399
2023-01-14 20:18:57.920355,130802,126392
2023-01-14 20:18:57.940334,130496,125760
2023-01-14 20:18:57.960353,130805,126380
2023-01-14 20:18:57.980374,130510,125757
2023-01-14 20:18:58.001392,130811,126369
2023-01-14 20:18:58.020323,130485,125726
2023-01-14 20:18:58.040317,130828,126382
2023-01-14 20:18:58.06032,130451,125663
2023-01-14 20:18:58.08031,130845,126386
2023-01-14 20:18:58.100293,130423,125612
2023-01-14 20:18:58.120308,130850,126371
2023-01-14 20:18:58.140299,130398,125545
2023-01-14 20:18:58.160294,130847,126374
2023-01-14 20:18:58.180348,130398,125508
2023-01-14 20:18:58.200302,130817,126368
2023-01-14 20:18:58.220297,130406,125520
2023-01-14 20:18:58.240298,130605,126271
2023-01-14 20:18:58.260292,130386,125477
2023-01-14 20:18:58.280316,130573,126233
2023-01-14 20:18:58.300293,130366,125424
2023-01-14 20:18:58.320293,130633,126224
2023-01-14 20:18:58.340303,130362,125398
2023-01-14 20:18:58.360292,130660,126213
2023-01-14 20:18:58.380293,130349,125395
2023-01-14 20:18:58.400293,130685,126207
2023-01-14 20:18:58.420293,130349,125376
2023-01-14 20:18:58.440299,130683,126182
2023-01-14 20:18:58.460295,130351,125395
2023-01-14 20:18:58.480294,130715,126202
2023-01-14 20:18:58.500296,130231,125375
2023-01-14 20:18:58.520292,130706,126194
2023-01-14 20:18:58.540297,130198,125387
2023-01-14 20:18:58.560294,130706,126196
2023-01-14 20:18:58.580292,130258,125432
2023-01-14 20:18:58.600293,130708,126169
2023-01-14 20:18:58.620292,130326,125479
2023-01-14 20:18:58.640312,130718,126181
2023-01-14 20:18:58.660293,130376,125535
2023-01-14 20:18:58.680291,130754,126204
2023-01-14 20:18:58.700293,130433,125592
2023-01-14 20:18:58.720332,130770,126224
2023-01-14 20:18:58.740337,130465,125622
2023-01-14 20:18:58.760327,130778,126222
2023-01-14 20:18:58.780325,130455,125605
2023-01-14 20:18:58.800325,130801,126242
2023-01-14 20:18:58.820353,130444,125579
2023-01-14 20:18:58.840335,130803,126235
2023-01-14 20:18:58.860327,130474,125598
2023-01-14 20:18:58.880326,130781,126172
2023-01-14 20:18:58.900325,130503,125609
2023-01-14 20:18:58.920354,130755,126105
2023-01-14 20:18:58.940336,130537,125646
2023-01-14 20:18:58.960326,130721,126078
2023-01-14 20:18:58.98032,130570,125688
2023-01-14 20:18:59.000318,130542,125973
2023-01-14 20:18:59.020322,130615,125750
2023-01-14 20:18:59.040333,130435,125850
2023-01-14 20:18:59.060326,130649,125773
2023-01-14 20:18:59.080327,130453,125785
2023-01-14 20:18:59.100325,130676,125781
2023-01-14 20:18:59.120322,130461,125767
2023-01-14 20:18:59.140336,130672,125785
2023-01-14 20:18:59.160327,130475,125759
2023-01-14 20:18:59.180328,130704,125808
2023-01-14 20:18:59.200324,130496,125760
2023-01-14 20:18:59.220321,130569,125751
2023-01-14 20:18:59.240332,130510,125757
2023-01-14 20:18:59.260323,130387,125648
2023-01-14 20:18:59.280324,130485,125726
2023-01-14 20:18:59.300325,130412,125641
2023-01-14 20:18:59.320322,130451,125663
2023-01-14 20:18:59.340334,130484,125639
2023-01-14 20:18:59.360327,130423,125612
2023-01-14 20:18:59.380324,130532,125655
2023-01-14 20:18:59.400329,130398,125545
2023-01-14 20:18:59.420322,130565,125636
2023-01-14 20:18:59.440336,130398,125508
2023-01-14 20:18:59.460326,130603,125657
2023-01-14 20:18:59.480325,130406,125520
2023-01-14 20:18:59.500324,130598,125676
2023-01-14 20:18:59.52032,130386,125477
2023-01-14 20:18:59.540332,130582,125658
2023-01-14 20:18:59.560325,130366,125424
2023-01-14 20:18:59.580324,130560,125627
2023-01-14 20:18:59.600326,130362,125398
2023-01-14 20:18:59.62032,130557,125598
2023-01-14 20:18:59.640334,130349,125395
2023-01-14 20:18:59.660326,130606,125650
2023-01-14 20:18:59.680322,130349,125376
2023-01-14 20:18:59.700322,130639,125673
2023-01-14 20:18:59.72032,130351,125395
2023-01-14 20:18:59.740335,130647,125674
2023-01-14 20:18:59.760326,130231,125375
2023-01-14 20:18:59.780324,130659,125689
2023-01-14 20:18:59.800324,130198,125387
2023-01-14 20:18:59.82032,130663,125710
2023-01-14 20:18:59.84034,130258,125432
2023-01-14 20:18:59.860323,130675,125689
2023-01-14 20:18:59.880325,130326,125479
2023-01-14 20:18:59.900324,130657,125681
2023-01-14 20:18:59.92032,130376,125535
2023-01-14 20:18:59.940336,130567,125629
2023-01-14 20:18:59.960324,130433,125592
2023-01-14 20:18:59.980326,130304,125495
2023-01-14 20:19:00.000328,130465,125622
2023-01-14 20:19:00.02032,130272,125464
2023-01-14 20:19:00.040347,130455,125605
2023-01-14 20:19:00.060324,130360,125514
2023-01-14 20:19:00.080327,130444,125579
2023-01-14 20:19:00.100324,130430,125517
2023-01-14 20:19:00.120319,130474,125598
2023-01-14 20:19:00.140331,130493,125544
2023-01-14 20:19:00.160327,130503,125609
2023-01-14 20:19:00.180324,130515,125524
2023-01-14 20:19:00.200331,130537,125646
2023-01-14 20:19:00.220321,130506,125565
2023-01-14 20:19:00.240367,130570,125688
2023-01-14 20:19:00.260325,130505,125562
2023-01-14 20:19:00.280323,130615,125750
2023-01-14 20:19:00.300325,130478,125506
2023-01-14 20:19:00.320329,130649,125773
2023-01-14 20:19:00.340327,130504,125456
2023-01-14 20:19:00.360322,130676,125781
2023-01-14 20:19:00.38032,130469,125438
2023-01-14 20:19:00.400318,130672,125785
2023-01-14 20:19:00.420315,130549,125476
2023-01-14 20:19:00.440327,130704,125808
2023-01-14 20:19:00.460322,130563,125489
2023-01-14 20:19:00.480324,130569,125751
2023-01-14 20:19:00.500323,130591,125519
2023-01-14 20:19:00.520327,130387,125648
2023-01-14 20:19:00.540327,130572,125535
2023-01-14 20:19:00.560326,130412,125641
2023-01-14 20:19:00.580324,130588,125534
