1970-01-01 01:00:16.212,0.7852
1970-01-01 01:00:16.711,1.7622
1970-01-01 01:00:17.212,1.9739
1970-01-01 01:00:17.712,1.9669
1970-01-01 01:00:18.212,1.9746
1970-01-01 01:00:18.712,0.8309
1970-01-01 01:00:19.212,1.5179
1970-01-01 01:00:19.711,1.5574
1970-01-01 01:00:20.212,1.6131
1970-01-01 01:00:20.711,1.6025
1970-01-01 01:00:21.211,1.618
1970-01-01 01:00:21.712,1.5814
1970-01-01 01:00:22.212,1.6138
1970-01-01 01:00:22.712,1.5172
1970-01-01 01:00:23.212,1.5722
1970-01-01 01:00:23.711,1.661
1970-01-01 01:00:24.212,1.5912
1970-01-01 01:00:24.711,1.7728
1970-01-01 01:00:25.212,1.6328
1970-01-01 01:00:25.712,1.5764
1970-01-01 01:00:26.212,1.675
1970-01-01 01:00:26.712,1.5912
1970-01-01 01:00:27.212,1.6412
1970-01-01 01:00:27.711,1.5468
1970-01-01 01:00:28.212,1.6497
1970-01-01 01:00:28.711,0.5894
1970-01-01 01:00:29.212,1.7179
1970-01-01 01:00:29.712,1.9508
1970-01-01 01:00:30.212,1.5814
1970-01-01 01:00:30.712,1.7735
1970-01-01 01:00:31.212,1.8766
1970-01-01 01:00:31.712,1.6074
1970-01-01 01:00:32.212,1.675
1970-01-01 01:00:32.711,1.5094
1970-01-01 01:00:33.212,1.5009
1970-01-01 01:00:33.711,1.4663
1970-01-01 01:00:34.212,1.5186
1970-01-01 01:00:34.712,1.5235
1970-01-01 01:00:35.212,1.5461
1970-01-01 01:00:35.712,1.5574
1970-01-01 01:00:36.212,1.6138
1970-01-01 01:00:36.711,0.6088
1970-01-01 01:00:37.212,1.8514
1970-01-01 01:00:37.711,1.1318
1970-01-01 01:00:38.212,0.8002
1970-01-01 01:00:38.712,1.7032
1970-01-01 01:00:39.212,1.7369
1970-01-01 01:00:39.712,1.4882
1970-01-01 01:00:40.213,1.5912
1970-01-01 01:00:40.711,1.3872
1970-01-01 01:00:41.212,1.4162
1970-01-01 01:00:41.711,1.6159
1970-01-01 01:00:42.212,1.6814
1970-01-01 01:00:42.712,1.5461
1970-01-01 01:00:43.212,1.4529
1970-01-01 01:00:43.712,1.8535
1970-01-01 01:00:44.212,1.8254
1970-01-01 01:00:44.711,1.3751
1970-01-01 01:00:45.212,1.4642
1970-01-01 01:00:45.711,1.4282
1970-01-01 01:00:46.212,1.4593
1970-01-01 01:00:46.712,1.4451
1970-01-01 01:00:47.212,1.5151
1970-01-01 01:00:47.712,1.4918
1970-01-01 01:00:48.212,1.3942
1970-01-01 01:00:48.712,1.361
1970-01-01 01:00:49.212,1.4331
1970-01-01 01:00:49.711,1.373
1970-01-01 01:00:50.212,1.2745
1970-01-01 01:00:50.711,1.3624
